station_code,station_name,operator,lat,lng,fee_truck_3t5_vnd,fee_truck_5t_vnd,fee_truck_8t_vnd,fee_truck_15t_vnd,transactions_2022_2023
bot_qu_c_l_17b,BOT Quốc Lộ 17B,,0.0,0.0,32238,32238,48357,64475,6194
c_u_b_ch_ng,Cầu Bạch Đằng,,0.0,0.0,55644,55644,83465,111287,5931
ql_18_c_m_ph,QL 18 Cẩm Phả,,0.0,0.0,66959,66959,100438,133918,3535
ng_l_c_m_y,Đồng Lá - Cẩm Y,,0.0,0.0,228216,228216,342324,456432,2082
i_y_n,Đại Yên,,0.0,0.0,76151,76151,114227,152303,1738
c_m_y_ng_l,Cẩm Y - Đồng Lá,,0.0,0.0,79315,79315,118973,158630,1713
ph_l_i,Phả Lại,,0.0,0.0,73412,73412,110118,146824,1670
ti_n_c_u,Tiên Cựu,,0.0,0.0,69542,69542,104314,139085,848
o_n_k_t_ng_l,Đoàn Kết - Đồng Lá,,0.0,0.0,78623,78623,117934,157245,554
u_tuy_n_nh_v,Đầu Tuyến - Đình Vũ,,0.0,0.0,241819,241819,362729,483638,409
nh_v_u_tuy_n,Đình Vũ - Đầu Tuyến,,0.0,0.0,242414,242414,363621,484828,396
ng_l_o_n_k_t,Đồng Lá - Đoàn Kết,,0.0,0.0,77730,77730,116594,155459,381
b_c_ninh_h_i_d_ng,Bắc Ninh-Hải Dương,,0.0,0.0,73941,73941,110912,147882,136
ti_n_y_n_m_h,Tiên Yên - Đầm Hà,,0.0,0.0,75695,75695,113543,151390,105
m_h_ti_n_y_n,Đầm Hà - Tiên Yên,,0.0,0.0,35634,35634,53452,71269,93
ql_10_nh_v,QL 10 - Đình Vũ,,0.0,0.0,49345,49345,74017,98690,58
nh_v_ql_10,Đình Vũ - QL 10,,0.0,0.0,52182,52182,78273,104364,55
tl_353,TL 353,,0.0,0.0,17434,17434,26151,34868,53
ng_h_ng,Đông Hưng,,0.0,0.0,25558,25558,38337,51115,52
h_n_i_b_c_giang,Hà Nội - Bắc Giang,,0.0,0.0,34255,34255,51383,68511,47
nh_v_ql_38b,Đình Vũ - QL 38B,,0.0,0.0,118840,118840,178260,237680,25
ql_38b_nh_v,QL 38B - Đình Vũ,,0.0,0.0,108783,108783,163174,217565,23
m_l_c,Mỹ Lộc,,0.0,0.0,14261,14261,21391,28522,23
ph_p_v_n_li_m_tuy_n,Pháp Vân - Liêm Tuyền,,0.0,0.0,64368,64368,96553,128737,19
y_n_l_nh,Yên Lệnh,,0.0,0.0,29588,29588,44382,59176,17
li_m_tuy_n_ph_p_v_n,Liêm Tuyền - Pháp Vân,,0.0,0.0,64062,64062,96094,128125,16
ql_39_nh_v,QL 39 - Đình Vũ,,0.0,0.0,182267,182267,273400,364533,15
b_c_th_ng_long_n_i_b_i,Bắc Thăng Long-Nội Bài,,0.0,0.0,9000,9000,13500,18000,13
ql_38b_u_tuy_n,QL 38B - Đầu Tuyến,,0.0,0.0,116250,116250,174375,232500,12
vi_t_h_ng_ng_ng,Việt Hưng - Đồng Đăng,,0.0,0.0,18750,18750,28125,37500,12
cao_b_ph_p_v_n,Cao Bồ - Pháp Vân,,0.0,0.0,107545,107545,161318,215091,11
ho_ng_mai,Hoàng Mai,,0.0,0.0,34800,34800,52200,69600,10
qu_c_l_5_tr_m_s_1_h_ng_y_n,Quốc Lộ 5 Trạm số 1 Hưng Yên ,,0.0,0.0,42600,42600,63900,85200,10
ph_p_v_n_cao_b,Pháp Vân - Cao Bồ,,0.0,0.0,107125,107125,160688,214250,8
ph_p_v_n_th_ng_t_n,Pháp Vân - Thường Tín,,0.0,0.0,9375,9375,14062,18750,8
u_tuy_n_ql_38b,Đầu Tuyến - QL 38B,,0.0,0.0,98286,98286,147429,196571,7
ng_ng_vi_t_h_ng,Đồng Đăng - Việt Hưng,,0.0,0.0,16286,16286,24429,32571,7
nh_v_ql_39,Đình Vũ - QL 39,,0.0,0.0,167857,167857,251786,335714,7
th_ng_t_n_ph_p_v_n,Thường Tín - Pháp Vân,,0.0,0.0,9429,9429,14143,18857,7
cao_b_v_c_v_ng,Cao Bồ - Vực Vòng,,0.0,0.0,61667,61667,92500,123333,6
ql_10_u_tuy_n,QL 10 - Đầu Tuyến,,0.0,0.0,147500,147500,221250,295000,6
ti_n_y_n_m_ng_c_i,Tiên Yên - Móng Cái,,0.0,0.0,130333,130333,195500,260667,6
v_c_v_ng_cao_b,Vực Vòng - Cao Bồ,,0.0,0.0,61500,61500,92250,123000,6
ti_n_y_n_h_i_h,Tiên Yên - Hải Hà,,0.0,0.0,100800,100800,151200,201600,5
